,UserId,VenueId,Tags
1368,[82146],"[1651, 1651, 476, 1086, 1086, 845, 845, 845, 845, 4815, 4815, 35260, 11792, 11792, 25, 25, 25, 25967, 12793, 12793, 28322, 28322, 28427, 10761, 10761, 156910, 13141, 13141, 13028, 12796, 12796]","['conveyer belt', 'diner', 'dog park', 'fried chicken', 'japanese', 'japas', 'karaoke', 'record shop', 'ski area', 'sushi', 'conveyer belt', 'diner', 'dog park', 'fried chicken', 'japanese', 'japas', 'karaoke', 'record shop', 'ski area', 'sushi', 'bar', 'brazilian', 'coffee', 'coffee shop', 'diner', 'douchebag', 'manhattan', 'patio', 'socialite', 'union square', '24 hours', 'a-lite', 'blintzes', 'bon appetit mag', 'borscht', 'breakfast', 'deliciousness', 'free wi-fi', 'gallery', 'hipsters', 'nymag', 'people hot spot', 'people vip', 'people vip badge', 'pierogies', 'raspberry iced tea', 'russians', 'socialite', 'ukraine', 'ukrainian', 'veselka', 'waffles', '24 hours', 'a-lite', 'blintzes', 'bon appetit mag', 'borscht', 'breakfast', 'deliciousness', 'free wi-fi', 'gallery', 'hipsters', 'nymag', 'people hot spot', 'people vip', 'people vip badge', 'pierogies', 'raspberry iced tea', 'russians', 'socialite', 'ukraine', 'ukrainian', 'veselka', 'waffles', 'cake', 'cheesecake', 'cheesecakes', 'dessert', 'italian', 'places to see in nyc', 'cake', 'cheesecake', 'cheesecakes', 'dessert', 'italian', 'places to see in nyc', 'cake', 'cheesecake', 'cheesecakes', 'dessert', 'italian', 'places to see in nyc', 'cake', 'cheesecake', 'cheesecakes', 'dessert', 'italian', 'places to see in nyc', 'bakery', 'breakfast', 'green tea cookies', 'japanese', 'onigiri', 'pastry', 'sushi', 'bakery', 'breakfast', 'green tea cookies', 'japanese', 'onigiri', 'pastry', 'sushi', 'art', 'bagels', 'benches', 'black cat espresso', 'brownies', 'clean spoons', 'coffee', 'cookies', 'friendly employees', 'friendly staff', 'handmade furniture', 'intelligentsia coffee', 'national geographic magazines', 'owner-operator', 'photos of people smoking while cycling', 'sandwiches', 'tables', 'wifi', 'bacon edamame', 'bakery', 'beard papa', 'bento', 'ginger squid', 'green tea ice', 'green tea ice cream', 'japanese food', 'onigiri', 'red bean bun', 'sushi', 'bacon edamame', 'bakery', 'beard papa', 'bento', 'ginger squid', 'green tea ice', 'green tea ice cream', 'japanese food', 'onigiri', 'red bean bun', 'sushi', 'colombian', 'cupcake', 'fish tacos', 'grilled corn', 'long wait', 'pork', 'rice and beans', 'sweet plantains', 'tinituan ma lala', 'trendy', 'colombian', 'cupcake', 'fish tacos', 'grilled corn', 'long wait', 'pork', 'rice and beans', 'sweet plantains', 'tinituan ma lala', 'trendy', 'colombian', 'cupcake', 'fish tacos', 'grilled corn', 'long wait', 'pork', 'rice and beans', 'sweet plantains', 'tinituan ma lala', 'trendy', 'nigiri', ' sushi', 'asian', 'bbq', 'cheap', 'japanese', 'nigiri', 'sushi', 'trendy', 'bar', 'sip', ' upper west side', ' manhattan', 'bar', 'sip', ' upper west side', ' manhattan', 'burrito', 'mexican', 'burrito', 'mexican', 'thai', 'thai food', 'free wifi', 'free wifi', 'fancy', 'food art', 'french', 'friday parties', 'institution', 'new york institution', 'sirio', 'tasting menu', 'wine', 'wine pairing', 'brunch', 'coffee', 'espresso', 'restaurant', 'wifi', 'brunch', 'coffee', 'espresso', 'restaurant', 'wifi', 'do it yourself', 'fro yo', 'frozen yogurt', 'noodles', 'noodles']"
1369,[82252],"[16020, 16020, 26577, 26577, 26577, 26577, 51231, 51231, 8510, 1129, 24520, 24520, 24520, 24520, 14594, 10935, 10935]","['brunch', 'burgers', 'college', 'comfort food', 'diner', 'kitsch', 'pop culture', 'restaurant', 'brunch', 'burgers', 'college', 'comfort food', 'diner', 'kitsch', 'pop culture', 'restaurant', 'steak', 'steakhouse', 'steak', 'steakhouse', 'steak', 'steakhouse', 'steak', 'steakhouse', 'cocktails', 'david chang', 'pork', 'pork buns', 'spicy rice cakes', 'steamed buns', 'trendy', 'zagat-rated', 'cocktails', 'david chang', 'pork', 'pork buns', 'spicy rice cakes', 'steamed buns', 'trendy', 'zagat-rated', 'diner', 'dog run', 'fried chicken', 'karaoke bar', 'play ground', 'record shop', 'ski area', 'sushi', '#turnred', 'boroughs', 'bravo', 'bravoandy', 'butter', 'frat boy', 'frat boys', 'french', 'gossip girl', 'nightclub', 'pizza', 'puma social hot spot', 'single', 'singles', 'trendy', 'turnred', 'wsj urban adventurer', 'zagat', 'zagat-rated', 'cafe', 'deli', 'manhattan', 'midtown', 'pasta', 'sandwiches', 'variety food', 'cafe', 'deli', 'manhattan', 'midtown', 'pasta', 'sandwiches', 'variety food', 'cafe', 'deli', 'manhattan', 'midtown', 'pasta', 'sandwiches', 'variety food', 'cafe', 'deli', 'manhattan', 'midtown', 'pasta', 'sandwiches', 'variety food', 'bar', 'excellent steak', 'famous stoli doli', 'steak', 'wine', 'art galleries', 'cave', 'food', 'italian', 'wine', 'art galleries', 'cave', 'food', 'italian', 'wine']"
1370,[82263],"[26191, 26191]","['coffee', 'frappucino', 'latte', 'mocha', 'coffee', 'frappucino', 'latte', 'mocha']"
1371,[82569],"[1192, 1192, 578, 578, 12134, 11259, 11259, 7578]","['diner', 'fried chicken', 'good_mark', 'karaoke bar', 'omnivore', 'play ground', 'vegan', 'vegetarian', 'village', 'diner', 'fried chicken', 'good_mark', 'karaoke bar', 'omnivore', 'play ground', 'vegan', 'vegetarian', 'village', 'beer', 'brewery tour', 'brooklyn', 'hipster', 'beer', 'brewery tour', 'brooklyn', 'hipster', 'bacon beans', 'bar', 'best guacamole on earth', 'brooklyn', 'brunch', 'douchebag', 'douchebags', 'gallery', 'gossip girl', 'gym', 'ifc', 'ifc (independent film channel)', 'la superior', 'mexican', 'park', 'pescado smells', 'pizza', 'playground', 'tacos', 'theater', 'top chef', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'all-you-can-drink', 'aussies', 'beer', 'brunch', 'seafood']"
1372,[82582],"[4529, 39261, 39261, 608, 9498, 78, 718, 57322, 60031]","['#thrillist', 'bar', 'brunch', 'cocktail', 'date', 'dinner', 'hotel restaurant', 'upscale', 'barista', 'cafe', 'coffee', 'cupcake', 'cupcakes', 'tea', 'barista', 'cafe', 'coffee', 'cupcake', 'cupcakes', 'tea', 'american', 'danny meyer', 'french', 'hiphostessnyc top pick', 'italian', 'pat lafrieda', 'zagat rated', 'dessert', 'italian restaurant', 'japanese food', 'sushi', 'burger', 'daniel boulud', 'db burger', 'french', 'theater district', 'beers', 'br guest hospitality', 'fries', 'milkshakes', 'salads', 'walk ins', 'busy', 'chorizo', 'churros', 'crains', 'crainsny', 'gorditas', 'guacamole', 'mexican', 'tacos', 'taqueria']"
1373,[82682],[6894],"['steak', ' cocktails', ' bar scene', 'steak', ' cocktails', ' bar scene', ' paul zweben', 'wine']"
1374,[82720],"[4879, 4879]","['dessert', ' ice cream', 'bakery', 'bravo', 'breakfast', 'brunch', 'choice eats', 'muffin', 'restaurant', 'scone', 'tea', 'tea', ' sandwiches', ' whole foods', ' salads', ' gifts', 'dessert', ' ice cream', 'bakery', 'bravo', 'breakfast', 'brunch', 'choice eats', 'muffin', 'restaurant', 'scone', 'tea', 'tea', ' sandwiches', ' whole foods', ' salads', ' gifts']"
1375,[82732],"[13621, 5744, 1395, 1395, 9263, 9263, 23055, 23055, 948, 948, 2562, 17973, 499]","['bar', 'best granola', 'brunch', 'celebrity spotting', 'dinner', 'drinks', 'freeway eyewear', 'housewares', 'jacques mag', 'mariage fr\xef\xbf\xbd\xef\xbf\xbdres tea', 'original 1963 faema espresso machine', 'outdoor benches', 'twee', 'wool and the gang', 'bbq', 'best mexican on earth', 'bravo', 'bravoandy', 'celebrities', 'cupcake', 'food truck', 'recommended', 'soho', 'tacos', 'best nyc pizza', 'brooklyn', 'buffet', 'cash only', 'dining hall', 'douchebag', 'dumbo', 'financial district', 'gossip girl', 'long lines', 'near water', 'no slices', 'park', 'pizza', 'socialite', 'tourists', 'where to eat 2011', 'white sauce', 'worth the wait', 'wsj lunchbox', 'zagat', 'best nyc pizza', 'brooklyn', 'buffet', 'cash only', 'dining hall', 'douchebag', 'dumbo', 'financial district', 'gossip girl', 'long lines', 'near water', 'no slices', 'park', 'pizza', 'socialite', 'tourists', 'where to eat 2011', 'white sauce', 'worth the wait', 'wsj lunchbox', 'zagat', 'brazilian', 'brunch', 'live music', 'mojitos', 'brazilian', 'brunch', 'live music', 'mojitos', 'knishes', 'knishes', 'douchebag', 'family style', ' italian', 'douchebag', 'family style', ' italian', 'green tea', 'izakaya', 'long wait for table', 'okonomiyaki', 'sake', 'takoyaki', 'cupcake', 'cupcakes', 'scone', 'cab drivers', 'cheap', 'delicious', 'pakistani', 'recommended', 'saag aloo', 'samosas', 'soho']"
1376,[82800],"[49340, 24537, 24537]","['coffee', 'latte', 'burgers', 'cafe', 'diner', 'gyros', 'burgers', 'cafe', 'diner', 'gyros']"
1377,[83069],"[21817, 20497, 180, 7908, 4472, 17692, 3521, 3521, 5874, 6578, 6578, 12252, 12252, 390, 390, 11259, 23912, 28929, 28929, 11956, 21413, 14927, 14927, 133, 133]","['a-list', 'empanadas', 'sangria', '$1 oysters at the bar', 'bar', 'beer', 'brewpub', 'cocktail', 'craftbeer', 'gastrobrewery', 'great wine list', 'housemade pastas', 'oysters', 'pizza', 'tapas', 'winebar', 'boston bar', 'brunch', 'new england', 'patriots', 'red sox', 'shittynachos', 'sports', 'bakery', 'cupcake', 'neue pop organic caf\xef\xbf\xbd\xef\xbf\xbd', 'pastries', 'red hook', 'salty caramel cupcakes', 'stumptown', 'zagat rated', 'zagat-rated', 'beer', 'breakfast', 'cafe', 'coffee', 'coffee shop', 'fondue', 'salads', 'sandwiches', 'scrabble', 'tea', 'wifi', 'wine', 'andy cohen', 'bon appetit', 'social dining', 'zagat-rated', 'bar', 'beer', 'bull penis', 'cheap beer', 'cotton candy', 'dorks', 'ga', 'japanese food', 'open late', 'restaurant', 'rocky mountain oysters', 'bar', 'beer', 'bull penis', 'cheap beer', 'cotton candy', 'dorks', 'ga', 'japanese food', 'open late', 'restaurant', 'rocky mountain oysters', 'great sandwiches', 'italian sandwiches', 'pizza', 'pizza', 'apples store', 'askmen', 'boutique', 'bravo', 'breakfast', 'brunch', 'celebrities', 'cupcakes', 'dessert', 'dinner', 'foodie', 'lunchbox', 'top chef', 'apples store', 'askmen', 'boutique', 'bravo', 'breakfast', 'brunch', 'celebrities', 'cupcakes', 'dessert', 'dinner', 'foodie', 'lunchbox', 'top chef', 'dinner', ' fish', ' meatloaf', ' paula dean', ' vegan', ' vegetarian', 'american home cooking', 'breakfast', 'lunch', 'new york', 'the real l word', 'zagat-rated', 'dinner', ' fish', ' meatloaf', ' paula dean', ' vegan', ' vegetarian', 'american home cooking', 'breakfast', 'lunch', 'new york', 'the real l word', 'zagat-rated', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'seafood', 'coffee', 'coffee bar', 'desserts', 'espresso', 'funky', 'hot chocolate', 'independent', 'pastries', 'uwsiders', 'coffee', 'coffee bar', 'desserts', 'espresso', 'funky', 'hot chocolate', 'independent', 'pastries', 'uwsiders', 'craft beer & wine', 'pizza', 'wood fire oven', 'cocktails', 'colonial d\xef\xbf\xbd\xef\xbf\xbdcor', 'fort defiance', 'homemade seltzer water', 'new american', 'red hook', 'wsj lunch box', 'bar', 'bon chon', 'bonchon', 'closed', 'kimchi pancakes', 'korean', 'korean fried chicken', 'soju', 'sushi', 'wings', 'bar', 'bon chon', 'bonchon', 'closed', 'kimchi pancakes', 'korean', 'korean fried chicken', 'soju', 'sushi', 'wings', 'bbq', 'bbq ribs', 'buffalo wings', 'delivery', 'fried chicken joint', 'bbq', 'bbq ribs', 'buffalo wings', 'delivery', 'fried chicken joint']"
1378,[83311],"[172, 133421, 133421, 133421, 133421, 133421, 133421, 5918, 39120, 11637, 44353, 44353, 1211, 1211, 10073, 13836, 13836, 13836, 13836, 13826, 13826, 13826, 13826, 13826, 13826, 13826]","['barbecue', 'barbeque in times square', 'bbq', 'fries', 'margaritas', 'tourist', 'virgil', 'zagat-rated', 'thrillist', 'thrillist', 'thrillist', 'thrillist', 'thrillist', 'thrillist', 'belgian fries', 'free samples', 'french fries', 'fries', 'frites', 'poutine', 'sauce', 'zagat-rated', 'burritos', 'guacamole', 'tacos', 'tourists', '24 hours', 'bowling alley', 'breakfast for dinner', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'record shop', 'ski area', 'vegetarian\\/vegan', 'barista', 'coffee', 'douchbags', 'starbucks', 'barista', 'coffee', 'douchbags', 'starbucks', 'beer', 'brunch', 'cupcake', 'cupcakes', 'cute', 'muffins', 'rice krispy treats', 'vegetarian', 'wine', 'beer', 'brunch', 'cupcake', 'cupcakes', 'cute', 'muffins', 'rice krispy treats', 'vegetarian', 'wine', 'douchebag', 'bravo', 'cheesecake', 'desserts', 'luckmag', 'zagat', 'zagat-rated', 'bon appetit mag', 'bravo', 'park', 'pizza', 'socialite', 'bon appetit mag', 'bravo', 'park', 'pizza', 'socialite', 'bon appetit mag', 'bravo', 'park', 'pizza', 'socialite', 'bon appetit mag', 'bravo', 'park', 'pizza', 'socialite', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'starbucks']"
1379,[83565],"[11238, 11238, 23655]","['indonesian', 'indonesian', 'coffee', 'cupcakes', 'desserts', 'muffins', 'tea', 'trendy']"
1380,[83904],"[945, 945, 4532, 4532, 5004, 5004, 830, 830, 830, 8061, 4625, 4625]","['burrito', 'full bar', 'late night', 'mexican food', 'tacos', 'burrito', 'full bar', 'late night', 'mexican food', 'tacos', 'ceviche', 'spanish', 'tapas', 'wine', 'ceviche', 'spanish', 'tapas', 'wine', 'bbq', 'japanese food', 'korean food', 'bbq', 'japanese food', 'korean food', 'inexpensive', 'itallian', 'wine', 'inexpensive', 'itallian', 'wine', 'inexpensive', 'itallian', 'wine', 'pho', 'saigon', 'saigon grill', 'social dining', 'vietnamese food', 'brunch', 'cerviche', 'ceviche', 'guacamole', 'margarita', 'mexican', 'taco', 'tequila', 'brunch', 'cerviche', 'ceviche', 'guacamole', 'margarita', 'mexican', 'taco', 'tequila']"
1381,[83935],"[6293, 6293, 49736, 49736, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 57328, 938, 45393, 45393, 6635, 28279, 28279, 28279, 50731]","['april bloomfield', 'blackbook', 'bravo', 'brooklyn', 'burger', 'douchebag', ""farmer's market"", 'gastropub', 'long wait', 'michelin star', 'pat lafrieda', 'roquefort cheese', 'scene', 'the spotted pig', 'top chef', 'trendy', 'zagat-rated', 'april bloomfield', 'blackbook', 'bravo', 'brooklyn', 'burger', 'douchebag', ""farmer's market"", 'gastropub', 'long wait', 'michelin star', 'pat lafrieda', 'roquefort cheese', 'scene', 'the spotted pig', 'top chef', 'trendy', 'zagat-rated', 'coffee', 'starbucks', 'coffee', 'starbucks', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'hipsters', 'italian', 'outdoor seating', 'coffee', 'coffee shop', 'oatmeal', 'starbucks', 'coffee', 'coffee shop', 'oatmeal', 'starbucks', 'aycd brunch', 'brunch', 'margaritas', 'mexican', 'mexican food', 'brunch', 'margaritas', 'mexican', 'mexican food', 'brunch', 'margaritas', 'mexican', 'mexican food', 'airport', 'decent food at jfk', 'delta', 'jfk', 'restaurant']"
1382,[84141],"[13101, 13101, 13101, 13101, 189, 9780, 6224, 6224, 20614, 11259, 12159, 173702, 4720, 12071, 12071, 12071, 12071, 12071, 6399]","['brooklyn', 'cafe', 'coffee', 'coffee shop', 'douchebag', 'stumptown', 'brooklyn', 'cafe', 'coffee', 'coffee shop', 'douchebag', 'stumptown', 'brooklyn', 'cafe', 'coffee', 'coffee shop', 'douchebag', 'stumptown', 'brooklyn', 'cafe', 'coffee', 'coffee shop', 'douchebag', 'stumptown', 'cake doughnuts', 'chai', 'chocolate blackout', 'coffee', 'creme brulee', 'decaf coffee', 'dog creme', 'donuts', 'tres leche', 'valrhona chocolate', 'bakery', 'donuts', 'doughnuts', 'egg cream', 'egg sandwiches', 'ice cream', 'pastries', 'best', 'coffee', 'pastries', 'best', 'coffee', 'pastries', 'douchbags', 'baked goods', 'best coffee', 'caf\xef\xbf\xbd\xef\xbf\xbd', 'coffee', 'douchbag', 'espresso', 'pastries', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'bakery', 'banh mi', 'clued', 'jewelry', 'sandwiches', 'vietnamese sandwiches', 'coffee', 'douchebag', 'espresso', 'pastries', 'sandwich', 'slayer', 'soup', 'awesome', 'backyard garden', 'brunch', 'comfort food', 'deviled eggs', 'happy hour', 'pancakes', 'vegetarian', 'vegetarian', 'vegetarian', 'vegetarian', 'vegetarian', 'clover coffee', 'coffee', 'coffee raoster', 'espresso', 'flatwhite', 'pastries', 'tea']"
1383,[84147],"[1157, 1157]","['meat packing district', 'seafood', 'steakhouse', 'meat packing district', 'seafood', 'steakhouse']"
1384,[84552],"[564, 564, 564, 59804, 59804, 13394, 13394, 13394, 13394, 25562]","['24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', 'ihop', 'jamaica', 'ihop', 'jamaica', 'bbq', 'margaritas', 'ty ku', 'bbq', 'margaritas', 'ty ku', 'bbq', 'margaritas', 'ty ku', 'bbq', 'margaritas', 'ty ku', 'bowling area', 'brunch', 'chicken and waffles', 'dog run', 'fried chicken joint', 'gallery', 'harlem', 'karaoke bar', 'live music on tuesdays', 'play ground', 'record shop', 'ski area', 'soha', 'soul food', 'strawberry butter', 'vegetarian']"
1385,[84851],"[12118, 12118, 602, 602, 3310, 12222, 2623, 7723, 1008, 1008, 31133, 31133, 28841, 28841, 648, 648, 4310, 15313, 15313, 11956, 11956, 46904, 26428, 21451, 21451, 13028, 926]","['delicious steak', 'delicious steak', 'asian fusion', 'black rice', 'cheap and tasty', 'communal tables', 'crowds', 'curry', 'food', 'manhattan', 'noise', 'noodles', 'pad thai', 'restaurant', 'tofu', 'vietnamese', 'asian fusion', 'black rice', 'cheap and tasty', 'communal tables', 'crowds', 'curry', 'food', 'manhattan', 'noise', 'noodles', 'pad thai', 'restaurant', 'tofu', 'vietnamese', 'bar lounge', 'brunch', 'italian', 'models', 'outdoor', 'outdoor patio', 'vegetarian friendly', 'banksy', 'beer', 'burritos', 'byob', 'horchata', 'mexican', 'soho', 'tacos', 'yucca fries', 'asian', 'bravo', 'romantic', 'southeast asian', 'a-list', 'bar', 'barbeque', 'bbq', 'bon appetit', 'bon appetit mag', 'bon appetit magazine', 'bon appetite', 'bravo', 'bravoandy', 'burger', 'cafetaria', 'cocktails', 'cuo cake', 'cup cake', 'douchebag', 'douchebags', 'gossip girl', 'hardware', 'lucky magazine', 'luckymag', 'martinis', 'met lover', 'michelin star', 'minetta tavern', 'nhl', 'nightclub\\/discotheque', 'outdoor', 'outdoors', 'pat lafrieda', 'people vip', 'restaurant', 'socialite', 'steak', 'top chef', 'transportier', 'trendy', 'village', 'vip', 'bring a date', 'brooklyn', 'calamari', 'cocktails', 'dark restaurant', 'great food', 'lunch', 'bring a date', 'brooklyn', 'calamari', 'cocktails', 'dark restaurant', 'great food', 'lunch', 'declicious', 'italian', 'declicious', 'italian', 'asian', 'japanese', 'sushi', 'asian', 'japanese', 'sushi', 'brunch', 'jam', 'brunch', 'jam', 'brunch', 'choice eats', ""simon's favorites"", 'voicestreet', '$3 well drink tuesdays', 'bar', 'bbq', 'beer', 'big buck hunter', ""brother jimmy's bbq"", 'college', 'karaoke tuesdays', 'pbr', 'southern food', 'turtle bay grill & lounge', '$3 well drink tuesdays', 'bar', 'bbq', 'beer', 'big buck hunter', ""brother jimmy's bbq"", 'college', 'karaoke tuesdays', 'pbr', 'southern food', 'turtle bay grill & lounge', 'craft beer & wine', 'pizza', 'wood fire oven', 'craft beer & wine', 'pizza', 'wood fire oven', 'seafood', 'bowling alley', 'dog run', 'fried chicken', 'gallery', 'greek diner', 'karaoke bar', 'late night', 'play ground', 'record shop', 'ski area', 'vegetarian\\/vegan', 'bakery', 'cakes', 'coffee', 'cookies', 'cupcake', 'cupcakes', ""tlc's"", 'bakery', 'cakes', 'coffee', 'cookies', 'cupcake', 'cupcakes', ""tlc's"", 'do it yourself', 'fro yo', 'frozen yogurt', 'italian', 'restaurant', 'tribeca']"
1386,[84875],"[86250, 86250, 86250, 86250]","['coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi']"
1387,[84970],"[639, 12700]","['bravo', 'chinese', 'fried dumplings', 'scallion pancake', 'soup dumplings', 'zagat', 'zagat-rated', 'beer', 'bobby flay throwdown', 'breakfast', 'burgers', 'chicken', 'chipotle ranch', 'coffee', 'food', 'hotdogs', 'iced tea', 'lemonade', 'macaroni and cheese', 'milkshakes', 'salads', 'sloppy joe']"
1388,[85270],"[86250, 86250, 76554, 56534, 56534]","['coffee', 'wi-fi', 'coffee', 'wi-fi', 'burgers', 'healthy', 'malts', 'shakes', 'guacamole', 'tacos', ' burritos', ' fast food', ' tex-mex', 'guacamole', 'tacos', ' burritos', ' fast food', ' tex-mex']"
